video_id,segment,left_eye_laplacian_mean_avg,left_eye_laplacian_mean_std,left_eye_laplacian_mean_max,left_eye_laplacian_mean_min,left_eye_laplacian_var_avg,left_eye_laplacian_var_std,left_eye_laplacian_var_max,left_eye_laplacian_var_min,left_eye_light_intensity_mean_avg,left_eye_light_intensity_mean_std,left_eye_light_intensity_mean_max,left_eye_light_intensity_mean_min,left_eye_light_intensity_change_avg,left_eye_light_intensity_change_std,left_eye_light_intensity_change_max,left_eye_light_intensity_change_min,left_eye_area_avg,left_eye_area_std,left_eye_area_max,left_eye_area_min,right_eye_laplacian_mean_avg,right_eye_laplacian_mean_std,right_eye_laplacian_mean_max,right_eye_laplacian_mean_min,right_eye_laplacian_var_avg,right_eye_laplacian_var_std,right_eye_laplacian_var_max,right_eye_laplacian_var_min,right_eye_light_intensity_mean_avg,right_eye_light_intensity_mean_std,right_eye_light_intensity_mean_max,right_eye_light_intensity_mean_min,right_eye_light_intensity_change_avg,right_eye_light_intensity_change_std,right_eye_light_intensity_change_max,right_eye_light_intensity_change_min,right_eye_area_avg,right_eye_area_std,right_eye_area_max,right_eye_area_min,nose_laplacian_mean_avg,nose_laplacian_mean_std,nose_laplacian_mean_max,nose_laplacian_mean_min,nose_laplacian_var_avg,nose_laplacian_var_std,nose_laplacian_var_max,nose_laplacian_var_min,nose_light_intensity_mean_avg,nose_light_intensity_mean_std,nose_light_intensity_mean_max,nose_light_intensity_mean_min,nose_light_intensity_change_avg,nose_light_intensity_change_std,nose_light_intensity_change_max,nose_light_intensity_change_min,nose_area_avg,nose_area_std,nose_area_max,nose_area_min,mouth_laplacian_mean_avg,mouth_laplacian_mean_std,mouth_laplacian_mean_max,mouth_laplacian_mean_min,mouth_laplacian_var_avg,mouth_laplacian_var_std,mouth_laplacian_var_max,mouth_laplacian_var_min,mouth_light_intensity_mean_avg,mouth_light_intensity_mean_std,mouth_light_intensity_mean_max,mouth_light_intensity_mean_min,mouth_light_intensity_change_avg,mouth_light_intensity_change_std,mouth_light_intensity_change_max,mouth_light_intensity_change_min,mouth_area_avg,mouth_area_std,mouth_area_max,mouth_area_min,jawline_laplacian_mean_avg,jawline_laplacian_mean_std,jawline_laplacian_mean_max,jawline_laplacian_mean_min,jawline_laplacian_var_avg,jawline_laplacian_var_std,jawline_laplacian_var_max,jawline_laplacian_var_min,jawline_light_intensity_mean_avg,jawline_light_intensity_mean_std,jawline_light_intensity_mean_max,jawline_light_intensity_mean_min,jawline_light_intensity_change_avg,jawline_light_intensity_change_std,jawline_light_intensity_change_max,jawline_light_intensity_change_min,jawline_area_avg,jawline_area_std,jawline_area_max,jawline_area_min,full_face_laplacian_mean_avg,full_face_laplacian_mean_std,full_face_laplacian_mean_max,full_face_laplacian_mean_min,full_face_laplacian_var_avg,full_face_laplacian_var_std,full_face_laplacian_var_max,full_face_laplacian_var_min,full_face_light_intensity_mean_avg,full_face_light_intensity_mean_std,full_face_light_intensity_mean_max,full_face_light_intensity_mean_min,full_face_light_intensity_change_avg,full_face_light_intensity_change_std,full_face_light_intensity_change_max,full_face_light_intensity_change_min,full_face_area_avg,full_face_area_std,full_face_area_max,full_face_area_min
180419_059_speech_1,speech_1,8.739496276205811,0.7843328553529906,10.478014184397162,5.101449275362318,199.8891543313133,36.46604472851775,287.7757989116878,41.70342365049358,45.640131912398545,1.1526019259482008,49.6256038647343,43.61801242236025,0.058444850636849364,1.332751481529211,3.03897772491667,-4.545859213250516,667.1910112359551,37.46236790691499,720,414,7.876002715932089,0.7356191049071433,9.678571428571429,5.084782608695652,158.73830602191097,34.29236684003639,268.6959086565062,54.51850189035918,48.25100077917,1.2732250690409872,50.726241134751774,45.13333333333333,0.02510991695163655,1.4843851108797086,3.5108695652173907,-3.2624137336093852,665.5730337078652,38.68194541280603,720,460,3.1334457559889057,0.14059482929121445,3.4586466165413534,2.819422293106504,29.580121522324916,6.065485403787008,47.75644753539005,20.56984317245283,140.4670276011591,0.8386050446751095,142.01202623906707,139.36080099237995,0.027728670691992762,0.375934363116448,1.1261499321381336,-1.01764873945325,5574.966292134832,62.82107518366642,5742,5390,3.783793066083246,0.26248493220034397,4.359649122807017,3.1834820407229465,31.643416368913872,4.114796737468518,44.96675844228385,23.154298879582214,94.79162570955333,2.6375943356698714,98.56209677419355,88.24261168384879,-0.09703756591885561,0.8081891823578612,3.4603495716764314,-2.9556902864335513,4078.4269662921347,481.883635700015,5820,3534,2.6834782340067664,0.05140315529456746,2.7660748520463447,2.568258204824041,25.248530417602172,3.2478413495562974,34.66627032703833,21.22130185350218,106.02354563351325,0.5774110005168279,107.26191842825983,103.82422415266748,-0.016829706421967152,0.34835837564578115,0.9878004156349647,-1.0952287679622685,61620.58426966292,822.0547124153537,64349,59985,2.776657548615789,0.06158900082279019,2.890484976278334,2.579672906201421,25.372205667943838,3.1855191441443442,34.92498558470787,19.98477248674767,102.31829999288013,0.4516340216098625,103.3237912739692,100.62040749837101,-0.002583927440902061,0.2936192546965656,0.7807623215366988,-0.914707795469127,76866.94382022473,821.0839753248385,79804,75051
180419_060_speech_1,speech_1,8.369964741319619,0.6372425137967092,9.82370820668693,6.951367781155016,188.55253251289076,38.41202184475472,273.42990410288155,112.63518444951542,44.877408497612755,1.0121236140330392,46.82083333333333,41.38449848024316,-0.03495957956611331,1.145160425098957,3.4937623893220575,-4.123265494912118,687.4044943820224,24.876841686561892,736,644,7.378271108295455,0.681734144559182,8.692307692307692,5.941080196399345,137.04328394864146,35.07413088624275,202.0166589506173,76.00853956782501,47.334762201512326,1.108365382797363,50.32522796352583,44.89852700490999,-0.018157756139649754,0.9907270942912532,2.9984802431610973,-2.3947860649988257,665.9101123595506,28.582671343378586,720,598,2.9635022876704267,0.07912082461829155,3.138723096400796,2.7581453634085213,24.149922089257167,2.3123084949557398,31.18737738936882,19.26009754785042,138.18000515904362,0.6198985725945011,139.58328811720023,137.08391977480647,0.022875651507348813,0.3874728141092587,0.954238249427874,-1.4815432249976084,5627.303370786517,93.03340119821848,5841,5390,3.7910408712646464,0.32710953171734597,4.422580645161291,3.242648816638776,31.060820279686958,5.207461361004987,42.61300265926697,22.606751784508383,92.80591426020636,3.4520803146355057,97.66370967741935,86.75429292929293,-0.03954269936336374,0.7710954022007072,2.4791902888014334,-1.9006556517178126,3975.8426966292136,235.9378721611227,4488,3588,2.682053505290127,0.06642737141724435,2.7903591437546553,2.5297458172458174,25.054674278692662,3.577707641543777,33.09434842175857,20.243887487759622,103.21775137087266,0.759986653525305,104.3873511904762,101.58113722231803,0.005531638600023227,0.3373213108287555,0.7690114601999625,-0.8225333614266788,62166.752808988764,901.4073753770075,63787,60480,2.7711110750522314,0.08268481857056978,2.890632234848986,2.586201522196535,25.228791737290916,3.692217782742995,33.76276899750139,20.055976894264155,98.68071517912728,0.49899616299318406,99.62227126805779,97.75255214692054,0.00434191919916236,0.26936955882021774,0.718756776363648,-0.5959944930773702,76455.94382022473,763.3078188735012,77832,74760
180419_061_speech_1,speech_1,8.377490858492406,1.0716709459932818,11.325227963525835,4.980237154150197,182.943373449572,51.800335055512456,357.7204571280754,50.354543514708126,44.095208064309276,1.934187359930105,50.83695652173913,41.108695652173914,0.03345029100831574,1.6320881084264582,6.768091168091168,-3.9242930982061424,657.9887640449438,84.15941237021865,752,368,7.742084398535705,1.008205820225088,10.285714285714286,5.292270531400966,157.8929362387693,55.70777479400851,259.41190080981846,58.8935622768326,46.39819757538752,1.8264253817148497,54.92391304347826,42.59487179487179,0.01673725648322616,1.836351357695787,3.9375,-4.766559312936124,649.0,82.69755959903753,752,322,3.08896412474654,0.08319084801101026,3.284499909567734,2.9322533136966125,28.071435284098456,3.3791739957789377,36.869533276277096,23.740050234144036,136.57844079774932,0.5313814741290248,137.68022827687776,135.73791621911923,0.0072612963207488515,0.31449305393596616,1.0167828292030947,-0.782684244537279,5468.685393258427,68.13065581286678,5586,5292,3.7385753104500825,0.23912183395458989,4.248049052396879,3.1956752172991307,31.59749892859099,4.450924552012853,42.64522737130705,23.171743717519515,89.43759270925791,3.76224900954496,95.85156045108837,82.05919661733616,-0.1285371111300844,0.9888264972337769,2.7388861748900837,-3.5981384356384325,4124.91011235955,306.68386300618477,4785,3549,2.7444168322864066,0.04692080713045895,2.8665956749672348,2.645609318996416,28.587543567331444,3.210505086677837,37.374517526296614,24.92864988291264,104.5117370311594,0.8474721477136036,105.89768197501088,102.70037737040721,-0.0353841563092002,0.36620251478611293,0.8949868331120712,-1.1155673467061291,61366.56179775281,891.6616759921304,63612,59706,2.827187271351649,0.06401007291169793,2.951909090909091,2.6530685920577617,27.709690098806522,3.4938100870854587,36.90971277267855,23.045633832995232,100.30714685657239,0.6185848914368542,101.3814206339689,98.83430504025642,-0.02811200535536912,0.30533211629085333,0.8272556553342554,-0.7532412732004303,76841.03370786516,913.5550245835099,79242,74772
180419_062_speech_1,speech_1,8.155698897923878,0.8690781334395752,9.755813953488373,4.954545454545454,171.23084671837552,34.40326308539843,225.9921673525377,46.70138251198858,43.97053300030915,1.643901187608422,50.79506172839506,40.68798449612403,-0.01980015781622784,1.4616423821403357,3.375999000999002,-4.217171717171716,571.7303370786517,50.24480164087168,675,396,8.189675569630168,0.902764383739069,9.994755244755245,4.933333333333334,165.0370497295651,36.84802253776384,240.11984387989637,45.088117283950616,47.615697154924355,1.3018722169742045,53.53888888888889,45.195736434108525,-0.028089887640449437,1.536336316836869,7.6695707070707115,-5.452777777777783,595.370786516854,59.34632216958503,675,352,3.3054491193454627,0.16054312241526295,3.5652173913043477,2.916361416361416,32.32602973490207,4.183898941685588,40.786210562414254,23.112532258136653,137.2189571083786,0.345447825135264,138.09266247379455,136.38949494949495,-0.002077406170116411,0.3794692542026785,1.071762118111593,-0.8190086885739163,4909.067415730337,72.70266309878029,5152,4732,4.284283616429905,0.4257687316551204,5.10385101010101,3.486097067745197,42.06897216013288,7.940471386847987,58.680156102534184,25.92118376714128,92.76950433647472,5.8355977423610454,100.20255086547222,82.99067702552719,-0.09409729867975981,0.9697856137794066,2.289147286821702,-3.167035072207483,3621.9438202247193,414.4829571984442,4505,3045,2.8984443676722536,0.0788734490814932,3.0364232977850696,2.7297187477916753,31.028155074158054,3.629025284280179,40.472245589059085,25.712208270752715,111.50106249309064,1.4963523042830689,113.60418254484618,108.81313288944375,-0.018021462280467044,0.3728213921226173,0.9232712298313857,-0.8820638424308385,55713.168539325845,1013.6825331877271,57672,53795,2.9709746557794268,0.10188734982605355,3.1484177685336503,2.684673004897724,30.220929446056612,3.82306815834143,39.03164615279376,23.095553526146304,105.57083514327297,1.2295464408093053,107.24286673129987,103.48525808904283,-0.017941520078853582,0.27909643005740953,0.6000234590002407,-0.904864945817053,68782.52808988764,1382.5489888565812,71022,66780
180419_063_speech_1,speech_1,8.453108229933163,0.6064692805689379,9.636645962732919,6.900854700854701,187.82400670214327,29.022765837596182,248.18771459434438,126.8421535539484,44.00995182721633,1.117203754079749,46.451863354037265,41.87792642140468,-0.024356200711843145,1.1920925337112067,2.8279317301056395,-2.580028666985193,623.9101123595506,24.517915735899866,690,552,8.391892944117787,1.1659275075808309,11.338509316770187,6.5606837606837605,161.51598608459352,49.96696370212451,279.83157237375104,89.8508196159122,45.56895411218291,1.1603834033338065,47.83695652173913,43.044444444444444,-0.03366089211228437,1.1363968408642586,3.272477522477523,-3.1053325901152036,605.8539325842696,30.766551554997395,658,540,3.2646261349055727,0.16539379699055615,3.4836565096952907,2.861865189289012,31.94049120388762,4.818350213307946,44.78663143013021,21.8894459833795,137.0991988317421,0.5779800931235612,138.21599544072947,135.79525862068965,0.015147759379722698,0.3949810920616398,0.9716878632752071,-0.9736589514098739,5409.0224719101125,98.9447708122716,5664,5208,4.041017694753937,0.39918010771302265,4.808924485125858,3.051821546853692,36.95274780390954,7.126280553449246,52.855169883593675,21.216456972753853,93.36076951854278,4.0002735147824815,100.37569676700112,84.3222287161504,-0.014693964875081027,1.730829702972487,10.478195937609826,-4.11541037332573,4202.539325842697,489.4897866930556,5400,3496,2.7060916482412014,0.06836541610780898,2.8589975845410627,2.496068109443036,27.32007300546198,2.7420572107065433,35.5795411323222,21.944236608247408,107.18509469234328,0.9008500179300247,108.87258808177468,105.3429183135705,0.000508782958506052,0.4620352528794096,1.5561309858841668,-1.302373542990651,59238.573033707864,1000.4130270638728,61824,57408,2.8002765808856287,0.08438522456213675,2.922849146148542,2.5429068619811956,26.649706067992486,3.1209273685891734,36.04055906395549,20.46830847672211,102.26206411877568,0.7071096727211753,103.56340740740741,100.89566775751909,0.0041666976389243765,0.37043995144260916,1.1719497477081973,-1.1792168341110738,74801.78651685393,860.5680268909879,77006,73405
180419_064_speech_1,speech_1,8.068527574488037,0.3561758493708802,8.833333333333334,7.130434782608695,171.21314467959652,18.268331519522942,206.68168804386096,127.37803659585184,46.347019745664355,0.9206765882970492,48.858156028368796,44.203647416413375,0.0028813758142615248,1.1175270095414593,2.5523809523809575,-3.561572177437121,668.876404494382,23.3076363923535,705,611,7.416898441736358,0.9400780626570058,10.035460992907801,5.833060556464812,133.8961018482493,43.26987214029415,262.64197173180423,68.82672016843414,48.60188867530663,0.850016044231361,50.31111111111111,46.94926350245499,0.015165551039923534,1.151612660565124,2.7208333333333314,-2.3299041384147756,643.7303370786517,34.02898632213953,720,598,3.256652308125113,0.10407868156095858,3.4389367816091956,2.8480737927292457,30.685566254278235,3.9305006300590253,40.942892089532776,20.437456315196407,137.83638809881802,0.40195566184328624,138.82349624060151,137.02832602339183,-0.009047014465989689,0.351395007329688,0.8894487993032101,-0.870656355801799,5452.9775280898875,79.44666271497815,5605,5225,3.809621847884448,0.2719138789088952,4.367222222222222,3.33768315018315,33.0075200067483,4.849763050314713,44.14111111111111,24.613511550453513,92.49766391409922,5.084411770890015,99.9531165311653,83.58435314685315,-0.09677278401997505,0.8708648395024743,2.463173944791592,-2.465633655604904,4090.741573033708,372.8344602223829,4732,3600,2.675071264537917,0.050378818493181717,2.7601956795505185,2.509931506849315,25.87075554554864,2.863231443966523,32.995348819904805,21.19016947720507,104.40335385948971,1.2893669385714595,106.5136724743428,102.08965406790519,-0.031932548599986454,0.2643210018024231,0.6428277210432327,-0.6852020309326718,60439.52808988764,1121.1700573496628,62496,58658,2.7649339631694136,0.05349051369193369,2.8457755863539447,2.566307773109244,25.28703349350902,2.7694750813082853,32.33129782729015,20.749439357372083,98.91948453660893,0.9205568603391668,100.44183750743765,97.16150077359464,-0.02320594277533608,0.2250472025389364,0.6231274861156919,-0.5749809800587826,75745.97752808989,959.7736946508901,77560,73948
180419_065_speech_1,speech_1,8.796288667241466,1.4073595793534845,11.280844155844155,4.6893939393939394,199.57339471410245,63.71801105391358,299.1357706822398,46.33003647586981,44.692338465128685,1.0966345302346168,47.66388888888889,41.79338842975206,-0.03486319011534581,1.2697295166654412,5.870500459136828,-5.068624557260925,574.4606741573034,67.3785196719007,630,301,8.04108123398292,0.9219060889960574,9.575174825174825,4.909090909090909,146.1204795111668,28.723378334045112,196.51062093500906,58.047593293672264,47.11823932352129,1.0834528640739747,51.80833333333333,44.42929292929293,-0.030270603304311174,1.2001247845719751,4.037626262626262,-3.7193119828778762,566.4494382022472,67.35776449067173,675,294,3.2445962586332207,0.11668764639455735,3.4491758241758244,2.9594861660079053,30.94801984383007,2.9256872200782906,35.41031531333098,25.266152064553424,135.27228369281173,0.32306599687900955,136.1102971102971,134.51260997067448,-0.0006442751191162244,0.3495213447893256,0.833814896858371,-1.2572201991556824,5016.7191011235955,65.32384166666816,5187,4860,4.4146068480586536,0.43793834172965734,4.919422150882825,3.2742051159454935,44.6446178851153,8.10397403499988,57.39873639949604,24.459916162827707,94.38896547138785,3.983654046450142,98.12779083431258,82.85349195858119,-0.01491088972467592,1.7553516150830981,7.186226664829491,-8.009009387945056,3344.5730337078653,392.0695638543233,4539,3080,2.954560099169616,0.08790700802342398,3.064929785661493,2.7678597148206827,32.126849817532495,3.965419122432673,41.34466743034695,26.14274160370104,112.3248663847782,1.0259751581567516,113.40901627108524,109.24986099527383,-0.019263339944031233,0.41635313779696953,0.8762092709165472,-1.5143369699122786,54528.48314606742,872.1862175064289,57552,53592,3.013519716209679,0.1049858420386266,3.1349319971367215,2.778551492367282,31.068953778207415,4.13560010876607,40.29776780743443,24.61808769220498,106.75401204273722,0.7576553918931213,107.4374886836864,104.3662707906129,-0.009775940199296038,0.30664733053733,0.8554961182136367,-1.0797207877616444,67425.49438202247,975.2538145575176,70225,66276
180419_066_speech_1,speech_1,8.444581280022575,1.1503122085190143,10.398412698412699,4.235555555555556,191.0947140165922,47.70766801654315,269.68212725546056,41.5864888888889,42.97685325159922,1.6486118829631569,49.022222222222226,40.427350427350426,0.0009519872734332748,1.35203181375564,6.042883686361947,-3.4822222222222265,599.5168539325842,52.37737027822715,675,368,8.02697106287116,1.0190978505585049,9.502222222222223,4.994565217391305,152.547322746904,35.69077217627364,209.45997732426306,54.42922967863893,46.283602725324755,1.4830569491923207,49.31987577639752,42.95075757575758,-0.023277271860564417,1.415881209300257,3.8092948717948687,-3.3468753468753505,582.7752808988764,54.09708293450278,675,360,3.14644213951163,0.08192590504483607,3.2848970251716247,2.9080459770114944,27.841774820779694,2.77078829117567,36.53367000940656,22.81357635318717,135.88706422642656,0.5984908916939037,137.3331446896812,134.88132795304475,0.016597535090387205,0.31669156832340534,0.857539407216052,-0.6532176435019323,5353.337078651685,78.78623896632998,5580,5152,4.022010841375505,0.36290225596247416,4.525096525096525,3.203932584269663,35.25586491505101,6.125260783449676,44.67555718301963,21.832998744546845,93.58336587227438,4.037948266414871,97.50668250668251,82.20862068965518,-0.13066683456401498,1.066562172388732,3.547563796717995,-2.9885311752705235,3849.4269662921347,562.67948424643,5340,3276,2.834648916928991,0.06391562077751407,2.9311092494948996,2.6841313269493843,29.732987767696613,3.443564701429326,39.79769458591337,25.78327576184452,109.01307500091617,1.294977777417868,110.51766381766382,105.56614665096808,-0.045099080546021714,0.36263454139771234,0.9674257927950975,-1.1761845630092722,57913.66292134832,1350.690572059515,61200,56097,2.901148761828071,0.08196090377926156,3.031971153846154,2.6813307709447414,28.948365363965074,3.4491623784900005,38.928215891853455,23.565575809832627,103.81832872725985,0.9166145966334965,104.93208923208923,101.19384508435603,-0.031815661497062636,0.3020166866257866,0.8055474015488784,-1.018569104340159,71736.17977528089,1292.9837020153122,74802,69930
180419_067_speech_1,speech_1,7.852821680861442,1.2071617248978181,10.276811594202899,4.929951690821256,163.75009578417735,55.156510384377576,297.4242827137156,49.23702420126491,45.468733148451044,1.2870969053546755,48.33695652173913,42.7111801242236,-0.03690630863660412,1.2793248366488905,4.331953071083511,-2.341269841269842,666.370786516854,66.82242105054397,752,322,7.556019772166909,0.9834579763511211,9.575797872340425,4.551383399209486,135.44679066439826,33.02839592845194,230.9073092321186,49.28119873767751,47.023900694484695,1.3379779237621596,50.07047872340426,43.7056856187291,-0.03150848673201052,1.154522054462396,2.6673632218845,-2.960463449593881,646.1685393258427,67.70444391804186,752,360,3.1769982471363876,0.13080153906626205,3.4369687104358837,2.8821271929824563,31.55532426569231,5.9643453553303205,44.40974989209202,23.706547494047314,135.96495025622642,0.3095042609582205,136.72275405007363,134.84394792399718,-0.005984641432035183,0.3296468980924859,0.8200247771522413,-1.2068620907303682,5499.134831460674,72.4143994676153,5684,5376,4.127801085600708,0.3605922514961974,4.711947626841244,3.499135695764909,38.4875362493229,6.516420691020271,51.07652414506919,28.213225788751714,95.2110324262754,3.3283042617985883,99.42021276595744,87.03738115816768,-0.08605956346393161,0.8044515381547352,3.0752615829863146,-2.751701872876012,3913.044943820225,251.96098679396775,4628,3627,2.74919965392423,0.0826437899543312,2.8853317425598197,2.566671678946753,29.74280590304755,4.558061413595277,39.457662428865405,24.059115816547283,107.41301643926342,0.7794527763667292,108.40254001450474,105.50099025974026,-0.025830955325616377,0.3295849681545338,0.8117847574526849,-0.8440667154598742,60263.77528089887,862.057538060817,62101,58590,2.834806001150906,0.11721442914339712,3.027208732104722,2.6012795687670085,28.596652525059994,4.8776276844231,38.22671273758525,22.155606501005938,102.30058355172598,0.5650993743792506,102.97881130063966,100.79249743062692,-0.020152139208185097,0.2408717736469278,0.49068074636096526,-0.5718453735541829,76106.38202247191,854.0265791267587,77840,74772
180419_068_speech_1,speech_1,8.089841439690934,0.8346351227398493,9.892857142857142,6.295726495726496,168.98041896108606,35.256410970718875,237.88999990355313,92.20891518737672,47.300866624808776,0.9439257524946777,48.95896656534954,45.400621118012424,0.012011771000535012,1.2403166238138783,2.6149068322981392,-2.4359213250517655,658.7191011235955,25.089380569568824,705,585,8.379470488489707,0.71761520010023,10.727536231884057,6.7213675213675215,171.02786921053766,38.95248778970165,300.4985171182525,88.79597823290567,49.35844701498267,1.0695047053440658,51.45531914893617,47.09472049689441,0.04412076090297458,0.9181561154894295,3.1886524822695037,-2.1372458459415,658.2696629213483,29.373288748972957,705,585,3.3031690708131425,0.17761544795498468,3.559413998914813,2.9285714285714284,34.02703040626927,5.879990315334514,47.22083232294208,22.85329557491989,139.42479311696016,0.4574100737160274,140.28050595238096,138.3362158422691,-0.015446726893187358,0.3909031029616889,1.0168942237774274,-0.8888987424633115,5516.876404494382,80.22876669317093,5782,5335,3.955028530292905,0.2770866269317562,4.4336677814938685,3.2632978723404253,35.46945636894779,4.811399295718239,47.835712128499694,24.68170909882551,97.40335989705893,4.046341652198692,101.18672960923158,88.10634028892456,-0.12250097271171552,0.8920025421981661,1.464234839234848,-3.9626511268258184,3992.6404494382023,399.2938439292493,5040,3549,2.791909839348708,0.07423831878759395,2.9191464532799865,2.6271200260926286,28.503142539856402,4.19151767296658,38.606516895540466,23.173730198691423,108.59384799173708,0.9468181822329038,109.70991657378323,105.90245535714286,-0.028561922509847622,0.3094992320423601,0.9081599595814822,-0.8726523222632068,60330.13483146067,907.684957247773,62775,59214,2.8971287223925475,0.0831446008938828,3.037555030602384,2.712441130298273,28.500960095256236,4.075102488407056,38.39051753368687,23.085606488710166,103.99370304724908,0.7352565639434517,104.84804515937812,101.88599691675232,-0.022611741376463733,0.2672150390509331,0.7836192105130522,-0.9509302624993268,75377.11235955056,921.9537239200517,77841,74226
180419_069_speech_1,speech_1,7.810242152487578,1.3676983374445437,9.971014492753623,4.411111111111111,152.43674986873066,51.53351034170383,226.0924259609326,42.374661728395054,46.13623030047953,1.0264368845891634,48.97010869565217,44.224924012158056,0.01322641332931436,1.2130109808799316,3.145516717325229,-2.509281529448039,656.6404494382023,85.38219518342899,752,322,7.280524497116707,0.9378229721421067,8.926241134751773,4.191111111111111,131.93640593195883,34.187096027182264,205.38076874606173,39.60864644635582,47.82247895740336,1.7828199623278536,55.348404255319146,44.303174603174604,-0.019872286970479425,1.5430682535381584,5.928191489361701,-4.104468085106383,627.314606741573,73.75860435255518,705,322,3.21402426049074,0.08756333260588069,3.3651654910472057,2.9638381668456857,32.219857647669855,4.69395998716824,44.746583143824665,24.288458506247206,139.3102224201199,0.4706694035307962,140.70043731778426,138.46622097114707,0.006120549150478375,0.3769172948957671,0.9809439773065378,-0.7243699885452486,5583.3258426966295,78.99867307299,5742,5432,4.028991626981275,0.4123544494897319,4.767032967032967,3.3067449791587724,38.688710930063806,8.978778304225312,58.01575745682889,22.876247985984563,96.46205493181502,4.179764616789636,101.70376344086021,86.0212201591512,-0.0626396529385527,1.4355896394050944,4.510271132376388,-7.534231757351051,4203.887640449439,510.5015011598053,5278,3549,2.7163237705867065,0.07302393857365184,2.817220642546655,2.5543597168597167,26.84412337326393,4.22428827623695,34.7098314497448,20.533869685063582,106.7889323955096,0.9099015604173125,108.03014950166113,104.06629648325762,-0.0013781748378360033,0.46069365675610435,1.2573660934098,-1.9308465817883018,61816.20224719101,1284.3311150854795,65424,59640,2.8014725518630867,0.09672416854912738,2.943321210225125,2.5929056875264975,26.20420615974093,4.3692948729256855,34.405817869690075,20.13634254179569,101.87017762647027,0.6261405458492325,102.73503151260505,99.93123036906164,-2.1039025025300035e-05,0.3460085400048706,0.8176232917805493,-1.542026669183059,77836.95505617978,1196.1371340325675,81504,76160
180419_070_speech_1,speech_1,7.859248208944171,0.9620898316192078,9.345185185185185,5.045454545454546,150.04171302445712,37.509358470766855,212.8896043895747,48.73549502445606,45.45227590238453,0.8481760987528125,49.0625,42.883116883116884,-0.028877514429152,0.9679842186579107,3.4613275613275576,-3.7549783549783555,629.685393258427,77.20495089895142,705,308,7.315401236459713,0.6040686951757858,8.252777777777778,5.343434343434343,131.97348552816274,30.58577418676628,184.3278263319814,68.78009998979697,46.39719961637219,1.5220134604955509,54.0,42.01010101010101,-0.026239909740153958,1.2889001121229389,3.5916666666666686,-6.953416149068325,614.1685393258427,67.8482993615262,690,315,3.243798416363681,0.08994314158099005,3.4365650969529087,3.0202752976190474,29.300409047933755,3.188949737428353,40.89577601972566,24.658335544216595,139.6382623620774,0.42158681503032647,140.8048872180451,138.746408045977,0.012104272831964325,0.40680094722773047,0.985834102800851,-1.1252454051796121,5420.528089887641,71.59626226398726,5568,5225,4.185977105539954,0.31374689397369243,4.64130741053818,3.4848620766988114,40.70982541596311,5.418330839253141,51.89384205788445,30.42426766625017,97.04329818943795,3.233178365980706,100.7311111111111,88.91794543904518,-0.06717016424643163,0.726286211840608,1.3367180896027122,-3.760772946859902,3833.9101123595506,343.4221044551389,4692,3432,2.844677046124503,0.046571694323531115,2.946542056074766,2.7442198731501057,28.66841510931001,2.805928353929653,38.00444016432197,24.246238460880317,107.48242803066779,0.7696047532373275,108.868329004329,105.38157203807023,-0.017775208494213095,0.3532689758646492,0.7790559094073757,-0.7851129538913284,59242.58426966292,812.6501932368726,60940,57750,2.922642530845355,0.05334461765479548,3.0481638879808215,2.8154612794612794,27.974786026075304,2.2056338177520223,34.21037098276045,24.329081680839668,102.32069697417276,0.5783922894865305,103.35261707988981,100.6152674762061,-0.020126617480381293,0.27515234218100737,0.6903392565373423,-0.6642051570571539,73830.74157303371,901.5458760082581,76175,72600
